"TermID" "GeneID"
"1654" "GOBP_RESPONSE_TO_BACTERIUM" 4317
"1655" "GOBP_RESPONSE_TO_BACTERIUM" 4318
"1656" "GOBP_RESPONSE_TO_BACTERIUM" 79812
"1657" "GOBP_RESPONSE_TO_BACTERIUM" 219972
"1658" "GOBP_RESPONSE_TO_BACTERIUM" 4353
"1659" "GOBP_RESPONSE_TO_BACTERIUM" 3140
"1660" "GOBP_RESPONSE_TO_BACTERIUM" 4360
"1661" "GOBP_RESPONSE_TO_BACTERIUM" 931
"1662" "GOBP_RESPONSE_TO_BACTERIUM" 92140
"1663" "GOBP_RESPONSE_TO_BACTERIUM" 4615
"1664" "GOBP_RESPONSE_TO_BACTERIUM" 254827
"1665" "GOBP_RESPONSE_TO_BACTERIUM" 55577
"1666" "GOBP_RESPONSE_TO_BACTERIUM" 4669
"1667" "GOBP_RESPONSE_TO_BACTERIUM" 4671
"1668" "GOBP_RESPONSE_TO_BACTERIUM" 374383
"1669" "GOBP_RESPONSE_TO_BACTERIUM" 4781
"1670" "GOBP_RESPONSE_TO_BACTERIUM" 4790
"1671" "GOBP_RESPONSE_TO_BACTERIUM" 4791
"1672" "GOBP_RESPONSE_TO_BACTERIUM" 4792
"1673" "GOBP_RESPONSE_TO_BACTERIUM" 4793
"1674" "GOBP_RESPONSE_TO_BACTERIUM" 4795
"1675" "GOBP_RESPONSE_TO_BACTERIUM" 64332
"1676" "GOBP_RESPONSE_TO_BACTERIUM" 58484
"1677" "GOBP_RESPONSE_TO_BACTERIUM" 84166
"1678" "GOBP_RESPONSE_TO_BACTERIUM" 22861
"1679" "GOBP_RESPONSE_TO_BACTERIUM" 338322
"1680" "GOBP_RESPONSE_TO_BACTERIUM" 114548
"1681" "GOBP_RESPONSE_TO_BACTERIUM" 171389
"1682" "GOBP_RESPONSE_TO_BACTERIUM" 199713
"1683" "GOBP_RESPONSE_TO_BACTERIUM" 25819
"1684" "GOBP_RESPONSE_TO_BACTERIUM" 10392
"1685" "GOBP_RESPONSE_TO_BACTERIUM" 64127
"1686" "GOBP_RESPONSE_TO_BACTERIUM" 4842
"1687" "GOBP_RESPONSE_TO_BACTERIUM" 4843
"1688" "GOBP_RESPONSE_TO_BACTERIUM" 4846
"1689" "GOBP_RESPONSE_TO_BACTERIUM" 4851
"1690" "GOBP_RESPONSE_TO_BACTERIUM" 4853
"1691" "GOBP_RESPONSE_TO_BACTERIUM" 1728
"1692" "GOBP_RESPONSE_TO_BACTERIUM" 9572
"1693" "GOBP_RESPONSE_TO_BACTERIUM" 10062
"1694" "GOBP_RESPONSE_TO_BACTERIUM" 9971
"1695" "GOBP_RESPONSE_TO_BACTERIUM" 3164
"1696" "GOBP_RESPONSE_TO_BACTERIUM" 389643
"1697" "GOBP_RESPONSE_TO_BACTERIUM" 4938
"1698" "GOBP_RESPONSE_TO_BACTERIUM" 4939
"1699" "GOBP_RESPONSE_TO_BACTERIUM" 4940
"1700" "GOBP_RESPONSE_TO_BACTERIUM" 132299
"1701" "GOBP_RESPONSE_TO_BACTERIUM" 4986
"1702" "GOBP_RESPONSE_TO_BACTERIUM" 10133
"1703" "GOBP_RESPONSE_TO_BACTERIUM" 55593
"1704" "GOBP_RESPONSE_TO_BACTERIUM" 5027
"1705" "GOBP_RESPONSE_TO_BACTERIUM" 8106
"1706" "GOBP_RESPONSE_TO_BACTERIUM" 54623
"1707" "GOBP_RESPONSE_TO_BACTERIUM" 342979
"1708" "GOBP_RESPONSE_TO_BACTERIUM" 5105
"1709" "GOBP_RESPONSE_TO_BACTERIUM" 5106
"1710" "GOBP_RESPONSE_TO_BACTERIUM" 5122
"1711" "GOBP_RESPONSE_TO_BACTERIUM" 80380
"1712" "GOBP_RESPONSE_TO_BACTERIUM" 27250
"1713" "GOBP_RESPONSE_TO_BACTERIUM" 5142
"1714" "GOBP_RESPONSE_TO_BACTERIUM" 57162
"1715" "GOBP_RESPONSE_TO_BACTERIUM" 5179
"1716" "GOBP_RESPONSE_TO_BACTERIUM" 5196
"1717" "GOBP_RESPONSE_TO_BACTERIUM" 5197
"1718" "GOBP_RESPONSE_TO_BACTERIUM" 5225
"1719" "GOBP_RESPONSE_TO_BACTERIUM" 8993
"1720" "GOBP_RESPONSE_TO_BACTERIUM" 114770
"1721" "GOBP_RESPONSE_TO_BACTERIUM" 114771
"1722" "GOBP_RESPONSE_TO_BACTERIUM" 57115
"1723" "GOBP_RESPONSE_TO_BACTERIUM" 5266
"1724" "GOBP_RESPONSE_TO_BACTERIUM" 5319
"1725" "GOBP_RESPONSE_TO_BACTERIUM" 5320
"1726" "GOBP_RESPONSE_TO_BACTERIUM" 8398
"1727" "GOBP_RESPONSE_TO_BACTERIUM" 9373
"1728" "GOBP_RESPONSE_TO_BACTERIUM" 11145
"1729" "GOBP_RESPONSE_TO_BACTERIUM" 51316
"1730" "GOBP_RESPONSE_TO_BACTERIUM" 5336
"1731" "GOBP_RESPONSE_TO_BACTERIUM" 57048
"1732" "GOBP_RESPONSE_TO_BACTERIUM" 57088
"1733" "GOBP_RESPONSE_TO_BACTERIUM" 5473
"1734" "GOBP_RESPONSE_TO_BACTERIUM" 8493
"1735" "GOBP_RESPONSE_TO_BACTERIUM" 22843
"1736" "GOBP_RESPONSE_TO_BACTERIUM" 6992
"1737" "GOBP_RESPONSE_TO_BACTERIUM" 5544
"1738" "GOBP_RESPONSE_TO_BACTERIUM" 7001
"1739" "GOBP_RESPONSE_TO_BACTERIUM" 10935
"1740" "GOBP_RESPONSE_TO_BACTERIUM" 5553
"1741" "GOBP_RESPONSE_TO_BACTERIUM" 5578
"1742" "GOBP_RESPONSE_TO_BACTERIUM" 5580
"1743" "GOBP_RESPONSE_TO_BACTERIUM" 5581
"1744" "GOBP_RESPONSE_TO_BACTERIUM" 5587
"1745" "GOBP_RESPONSE_TO_BACTERIUM" 5618
"1746" "GOBP_RESPONSE_TO_BACTERIUM" 10594
"1747" "GOBP_RESPONSE_TO_BACTERIUM" 5724
"1748" "GOBP_RESPONSE_TO_BACTERIUM" 5731
"1749" "GOBP_RESPONSE_TO_BACTERIUM" 5732
"1750" "GOBP_RESPONSE_TO_BACTERIUM" 5734
"1751" "GOBP_RESPONSE_TO_BACTERIUM" 5737
"1752" "GOBP_RESPONSE_TO_BACTERIUM" 5739
"1753" "GOBP_RESPONSE_TO_BACTERIUM" 5743
"1754" "GOBP_RESPONSE_TO_BACTERIUM" 26191
"1755" "GOBP_RESPONSE_TO_BACTERIUM" 29108
"1756" "GOBP_RESPONSE_TO_BACTERIUM" 5836
"1757" "GOBP_RESPONSE_TO_BACTERIUM" 51552
"1758" "GOBP_RESPONSE_TO_BACTERIUM" 5861
"1759" "GOBP_RESPONSE_TO_BACTERIUM" 8934
"1760" "GOBP_RESPONSE_TO_BACTERIUM" 7879
"1761" "GOBP_RESPONSE_TO_BACTERIUM" 5897
"1762" "GOBP_RESPONSE_TO_BACTERIUM" 5914
"1763" "GOBP_RESPONSE_TO_BACTERIUM" 5919
"1764" "GOBP_RESPONSE_TO_BACTERIUM" 115727
"1765" "GOBP_RESPONSE_TO_BACTERIUM" 10616
"1766" "GOBP_RESPONSE_TO_BACTERIUM" 3516
"1767" "GOBP_RESPONSE_TO_BACTERIUM" 5068
"1768" "GOBP_RESPONSE_TO_BACTERIUM" 130120
"1769" "GOBP_RESPONSE_TO_BACTERIUM" 83998
"1770" "GOBP_RESPONSE_TO_BACTERIUM" 5970
"1771" "GOBP_RESPONSE_TO_BACTERIUM" 5972
"1772" "GOBP_RESPONSE_TO_BACTERIUM" 5996
"1773" "GOBP_RESPONSE_TO_BACTERIUM" 387
"1774" "GOBP_RESPONSE_TO_BACTERIUM" 8767
"1775" "GOBP_RESPONSE_TO_BACTERIUM" 6035
"1776" "GOBP_RESPONSE_TO_BACTERIUM" 338879
"1777" "GOBP_RESPONSE_TO_BACTERIUM" 122651
"1778" "GOBP_RESPONSE_TO_BACTERIUM" 493901
"1779" "GOBP_RESPONSE_TO_BACTERIUM" 440163
"1780" "GOBP_RESPONSE_TO_BACTERIUM" 6036
"1781" "GOBP_RESPONSE_TO_BACTERIUM" 6037
"1782" "GOBP_RESPONSE_TO_BACTERIUM" 6038
"1783" "GOBP_RESPONSE_TO_BACTERIUM" 6039
"1784" "GOBP_RESPONSE_TO_BACTERIUM" 84659
"1785" "GOBP_RESPONSE_TO_BACTERIUM" 122665
"1786" "GOBP_RESPONSE_TO_BACTERIUM" 390443
"1787" "GOBP_RESPONSE_TO_BACTERIUM" 57674
"1788" "GOBP_RESPONSE_TO_BACTERIUM" 55072
"1789" "GOBP_RESPONSE_TO_BACTERIUM" 6048
"1790" "GOBP_RESPONSE_TO_BACTERIUM" 140823
"1791" "GOBP_RESPONSE_TO_BACTERIUM" 23521
"1792" "GOBP_RESPONSE_TO_BACTERIUM" 6156
"1793" "GOBP_RESPONSE_TO_BACTERIUM" 6170
"1794" "GOBP_RESPONSE_TO_BACTERIUM" 6223
"1795" "GOBP_RESPONSE_TO_BACTERIUM" 6197
"1796" "GOBP_RESPONSE_TO_BACTERIUM" 6198
"1797" "GOBP_RESPONSE_TO_BACTERIUM" 6283
"1798" "GOBP_RESPONSE_TO_BACTERIUM" 57402
"1799" "GOBP_RESPONSE_TO_BACTERIUM" 6278
"1800" "GOBP_RESPONSE_TO_BACTERIUM" 6279
"1801" "GOBP_RESPONSE_TO_BACTERIUM" 6280
"1802" "GOBP_RESPONSE_TO_BACTERIUM" 23328
"1803" "GOBP_RESPONSE_TO_BACTERIUM" 22904
"1804" "GOBP_RESPONSE_TO_BACTERIUM" 949
"1805" "GOBP_RESPONSE_TO_BACTERIUM" 7356
"1806" "GOBP_RESPONSE_TO_BACTERIUM" 388325
"1807" "GOBP_RESPONSE_TO_BACTERIUM" 6332
"1808" "GOBP_RESPONSE_TO_BACTERIUM" 6338
"1809" "GOBP_RESPONSE_TO_BACTERIUM" 81929
"1810" "GOBP_RESPONSE_TO_BACTERIUM" 6401
"1811" "GOBP_RESPONSE_TO_BACTERIUM" 55829
"1812" "GOBP_RESPONSE_TO_BACTERIUM" 6403
"1813" "GOBP_RESPONSE_TO_BACTERIUM" 6406
"1814" "GOBP_RESPONSE_TO_BACTERIUM" 6407
"1815" "GOBP_RESPONSE_TO_BACTERIUM" 5054
"1816" "GOBP_RESPONSE_TO_BACTERIUM" 6441
"1817" "GOBP_RESPONSE_TO_BACTERIUM" 81858
"1818" "GOBP_RESPONSE_TO_BACTERIUM" 6464
"1819" "GOBP_RESPONSE_TO_BACTERIUM" 23729
"1820" "GOBP_RESPONSE_TO_BACTERIUM" 59307
"1821" "GOBP_RESPONSE_TO_BACTERIUM" 400709
"1822" "GOBP_RESPONSE_TO_BACTERIUM" 140885
"1823" "GOBP_RESPONSE_TO_BACTERIUM" 56833
"1824" "GOBP_RESPONSE_TO_BACTERIUM" 6555
"1825" "GOBP_RESPONSE_TO_BACTERIUM" 6556
"1826" "GOBP_RESPONSE_TO_BACTERIUM" 6565
"1827" "GOBP_RESPONSE_TO_BACTERIUM" 26503
"1828" "GOBP_RESPONSE_TO_BACTERIUM" 6584
"1829" "GOBP_RESPONSE_TO_BACTERIUM" 7779
"1830" "GOBP_RESPONSE_TO_BACTERIUM" 8140
"1831" "GOBP_RESPONSE_TO_BACTERIUM" 285195
"1832" "GOBP_RESPONSE_TO_BACTERIUM" 6590
"1833" "GOBP_RESPONSE_TO_BACTERIUM" 4091
"1834" "GOBP_RESPONSE_TO_BACTERIUM" 6622
"1835" "GOBP_RESPONSE_TO_BACTERIUM" 8724
"1836" "GOBP_RESPONSE_TO_BACTERIUM" 6648
"1837" "GOBP_RESPONSE_TO_BACTERIUM" 653423
"1838" "GOBP_RESPONSE_TO_BACTERIUM" 10407
"1839" "GOBP_RESPONSE_TO_BACTERIUM" 11005
"1840" "GOBP_RESPONSE_TO_BACTERIUM" 6693
"1841" "GOBP_RESPONSE_TO_BACTERIUM" 10417
"1842" "GOBP_RESPONSE_TO_BACTERIUM" 6700
"1843" "GOBP_RESPONSE_TO_BACTERIUM" 6714
"1844" "GOBP_RESPONSE_TO_BACTERIUM" 63826
"1845" "GOBP_RESPONSE_TO_BACTERIUM" 284297
"1846" "GOBP_RESPONSE_TO_BACTERIUM" 6767
"1847" "GOBP_RESPONSE_TO_BACTERIUM" 23166
"1848" "GOBP_RESPONSE_TO_BACTERIUM" 55576
"1849" "GOBP_RESPONSE_TO_BACTERIUM" 26228
"1850" "GOBP_RESPONSE_TO_BACTERIUM" 6779
"1851" "GOBP_RESPONSE_TO_BACTERIUM" 6850
"1852" "GOBP_RESPONSE_TO_BACTERIUM" 23208
"1853" "GOBP_RESPONSE_TO_BACTERIUM" 23118
"1854" "GOBP_RESPONSE_TO_BACTERIUM" 257397
"1855" "GOBP_RESPONSE_TO_BACTERIUM" 6891
"1856" "GOBP_RESPONSE_TO_BACTERIUM" 29110
"1857" "GOBP_RESPONSE_TO_BACTERIUM" 6915
"1858" "GOBP_RESPONSE_TO_BACTERIUM" 55603
"1859" "GOBP_RESPONSE_TO_BACTERIUM" 7018
"1860" "GOBP_RESPONSE_TO_BACTERIUM" 7942
"1861" "GOBP_RESPONSE_TO_BACTERIUM" 7054
"1862" "GOBP_RESPONSE_TO_BACTERIUM" 7056
"1863" "GOBP_RESPONSE_TO_BACTERIUM" 7069
"1864" "GOBP_RESPONSE_TO_BACTERIUM" 148022
"1865" "GOBP_RESPONSE_TO_BACTERIUM" 353376
"1866" "GOBP_RESPONSE_TO_BACTERIUM" 497189
"1867" "GOBP_RESPONSE_TO_BACTERIUM" 114609
"1868" "GOBP_RESPONSE_TO_BACTERIUM" 7096
"1869" "GOBP_RESPONSE_TO_BACTERIUM" 81793
"1870" "GOBP_RESPONSE_TO_BACTERIUM" 7097
"1871" "GOBP_RESPONSE_TO_BACTERIUM" 7098
"1872" "GOBP_RESPONSE_TO_BACTERIUM" 7099
"1873" "GOBP_RESPONSE_TO_BACTERIUM" 10333
"1874" "GOBP_RESPONSE_TO_BACTERIUM" 54106
"1875" "GOBP_RESPONSE_TO_BACTERIUM" 161145
"1876" "GOBP_RESPONSE_TO_BACTERIUM" 55026
"1877" "GOBP_RESPONSE_TO_BACTERIUM" 7110
"1878" "GOBP_RESPONSE_TO_BACTERIUM" 7124
"1879" "GOBP_RESPONSE_TO_BACTERIUM" 7128
"1880" "GOBP_RESPONSE_TO_BACTERIUM" 8792
"1881" "GOBP_RESPONSE_TO_BACTERIUM" 8764
"1882" "GOBP_RESPONSE_TO_BACTERIUM" 7132
"1883" "GOBP_RESPONSE_TO_BACTERIUM" 7133
"1884" "GOBP_RESPONSE_TO_BACTERIUM" 7292
"1885" "GOBP_RESPONSE_TO_BACTERIUM" 944
"1886" "GOBP_RESPONSE_TO_BACTERIUM" 10318
"1887" "GOBP_RESPONSE_TO_BACTERIUM" 79155
"1888" "GOBP_RESPONSE_TO_BACTERIUM" 79931
"1889" "GOBP_RESPONSE_TO_BACTERIUM" 28755
"1890" "GOBP_RESPONSE_TO_BACTERIUM" 7189
"1891" "GOBP_RESPONSE_TO_BACTERIUM" 28693
"1892" "GOBP_RESPONSE_TO_BACTERIUM" 28692
"1893" "GOBP_RESPONSE_TO_BACTERIUM" 28676
"1894" "GOBP_RESPONSE_TO_BACTERIUM" 28671
"1895" "GOBP_RESPONSE_TO_BACTERIUM" 28670
"1896" "GOBP_RESPONSE_TO_BACTERIUM" 28666
"1897" "GOBP_RESPONSE_TO_BACTERIUM" 28663
"1898" "GOBP_RESPONSE_TO_BACTERIUM" 28662
"1899" "GOBP_RESPONSE_TO_BACTERIUM" 28659
"1900" "GOBP_RESPONSE_TO_BACTERIUM" 28658
"1901" "GOBP_RESPONSE_TO_BACTERIUM" 28657
"1902" "GOBP_RESPONSE_TO_BACTERIUM" 28656
"1903" "GOBP_RESPONSE_TO_BACTERIUM" 28655
"1904" "GOBP_RESPONSE_TO_BACTERIUM" 28652
"1905" "GOBP_RESPONSE_TO_BACTERIUM" 28648
"1906" "GOBP_RESPONSE_TO_BACTERIUM" 28647
"1907" "GOBP_RESPONSE_TO_BACTERIUM" 28646
"1908" "GOBP_RESPONSE_TO_BACTERIUM" 28642
"1909" "GOBP_RESPONSE_TO_BACTERIUM" 28689
"1910" "GOBP_RESPONSE_TO_BACTERIUM" 28688
"1911" "GOBP_RESPONSE_TO_BACTERIUM" 6956
"1912" "GOBP_RESPONSE_TO_BACTERIUM" 28686
"1913" "GOBP_RESPONSE_TO_BACTERIUM" 10345
"1914" "GOBP_RESPONSE_TO_BACTERIUM" 54210
"1915" "GOBP_RESPONSE_TO_BACTERIUM" 54209
"1916" "GOBP_RESPONSE_TO_BACTERIUM" 10221
"1917" "GOBP_RESPONSE_TO_BACTERIUM" 90933
"1918" "GOBP_RESPONSE_TO_BACTERIUM" 85363
"1919" "GOBP_RESPONSE_TO_BACTERIUM" 117854
"1920" "GOBP_RESPONSE_TO_BACTERIUM" 706
"1921" "GOBP_RESPONSE_TO_BACTERIUM" 11334
"1922" "GOBP_RESPONSE_TO_BACTERIUM" 54658
"1923" "GOBP_RESPONSE_TO_BACTERIUM" 7369
"1924" "GOBP_RESPONSE_TO_BACTERIUM" 5976
"1925" "GOBP_RESPONSE_TO_BACTERIUM" 7348
"1926" "GOBP_RESPONSE_TO_BACTERIUM" 11274
"1927" "GOBP_RESPONSE_TO_BACTERIUM" 7412
"1928" "GOBP_RESPONSE_TO_BACTERIUM" 2277
"1929" "GOBP_RESPONSE_TO_BACTERIUM" 7425
"1930" "GOBP_RESPONSE_TO_BACTERIUM" 7429
"1931" "GOBP_RESPONSE_TO_BACTERIUM" 7431
"1932" "GOBP_RESPONSE_TO_BACTERIUM" 8976
"1933" "GOBP_RESPONSE_TO_BACTERIUM" 84292
"1934" "GOBP_RESPONSE_TO_BACTERIUM" 140832
"1935" "GOBP_RESPONSE_TO_BACTERIUM" 280664
"1936" "GOBP_RESPONSE_TO_BACTERIUM" 259239
"1937" "GOBP_RESPONSE_TO_BACTERIUM" 128488
"1938" "GOBP_RESPONSE_TO_BACTERIUM" 164237
"1939" "GOBP_RESPONSE_TO_BACTERIUM" 10406
"1940" "GOBP_RESPONSE_TO_BACTERIUM" 140686
"1941" "GOBP_RESPONSE_TO_BACTERIUM" 149708
"1942" "GOBP_RESPONSE_TO_BACTERIUM" 259240
"1943" "GOBP_RESPONSE_TO_BACTERIUM" 7474
"1944" "GOBP_RESPONSE_TO_BACTERIUM" 7494
"1945" "GOBP_RESPONSE_TO_BACTERIUM" 331
"1946" "GOBP_RESPONSE_TO_BACTERIUM" 80149
"1947" "GOBP_RESPONSE_TO_BACTERIUM" 7538
"1948" "GOBP_RESPONSE_TO_BACTERIUM" 653808
"1949" "GOBP_RESPONSE_TO_BACTERIUM" 57169
"1950" "GOBP_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE" 929
"1951" "GOBP_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE" 948
"1952" "GOBP_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE" 406897
"1953" "GOBP_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE" 7097
"1954" "GOBP_RESPONSE_TO_DIACYL_BACTERIAL_LIPOPEPTIDE" 10333
"1955" "GOBP_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 999
"1956" "GOBP_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 1365
"1957" "GOBP_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 2355
"1958" "GOBP_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 246778
"1959" "GOBP_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 3684
"1960" "GOBP_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM" 64332
"1961" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 19
"1962" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6833
"1963" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 25
"1964" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1636
"1965" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 730249
"1966" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 54
"1967" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6868
"1968" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 8754
"1969" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 11093
"1970" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 128
"1971" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 133
"1972" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 196
"1973" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 57379
"1974" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 9590
"1975" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10270
"1976" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 55122
"1977" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 207
"1978" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 210
"1979" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 249
"1980" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 27063
"1981" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10865
"1982" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 445
"1983" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 496
"1984" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 558
"1985" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 567
"1986" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 8915
"1987" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 613
"1988" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 623
"1989" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 654
"1990" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 671
"1991" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 695
"1992" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 717
"1993" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 721
"1994" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 728
"1995" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 58509
"1996" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 820
"1997" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 824
"1998" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 114769
"1999" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 440068
"2000" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 22900
"2001" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 64170
"2002" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 834
"2003" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 836
"2004" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 840
"2005" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 841
"2006" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 842
"2007" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6347
"2008" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1234
"2009" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1236
"2010" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 929
"2011" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4064
"2012" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 100133941
"2013" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 29126
"2014" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 948
"2015" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 958
"2016" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1604
"2017" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 923
"2018" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 968
"2019" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 941
"2020" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 942
"2021" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 10225
"2022" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 79577
"2023" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 23097
"2024" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1019
"2025" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1051
"2026" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1053
"2027" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 51510
"2028" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1147
"2029" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 4435
"2030" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 9076
"2031" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 129607
"2032" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1267
"2033" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1268
"2034" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1269
"2035" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1291
"2036" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1373
"2037" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1437
"2038" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1439
"2039" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1440
"2040" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 9646
"2041" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 1511
"2042" "GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN" 6376
